origin_id,origin_name,destination_id,destination_name,fecha,total_trips,source_file,total_trips_modif,od_valido,intrazonal,acceso_valido,sentido
51,06B,106,130,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
52,07,106,130,2025-09-04,21,od_viaductos_1018.csv,21,True,0,True,
53,21B,106,130,2025-09-04,30,od_viaductos_1018.csv,30,True,0,True,
54,70B,106,130,2025-09-04,12,od_viaductos_1018.csv,12,True,0,True,
55,02F,106,130,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
56,69A,106,130,2025-09-04,29,od_viaductos_1018.csv,29,True,0,True,
67,18,106,130,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
69,17,106,130,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
70,12F,106,130,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
73,13,106,130,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
78,52,106,130,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
81,42,106,130,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
82,43,106,130,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
83,34,106,130,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
85,30F,106,130,2025-09-04,11,od_viaductos_1018.csv,11,True,0,True,
86,32,106,130,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
87,X29F,106,130,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
90,03,106,130,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
93,Aeropuerto,106,130,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
94,06A,106,130,2025-09-04,23,od_viaductos_1018.csv,23,True,0,True,
95,70A,106,130,2025-09-04,10,od_viaductos_1018.csv,10,True,0,True,
96,69B,106,130,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
97,05,106,130,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
98,68B,106,130,2025-09-04,11,od_viaductos_1018.csv,11,True,0,True,
99,65A,106,130,2025-09-04,20,od_viaductos_1018.csv,20,True,0,True,
100,68A,107,134,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
102,63B,107,134,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
105,135,107,134,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
106,130,107,134,2025-09-04,575,od_viaductos_1018.csv,575,True,0,True,
107,134,107,134,2025-09-04,107,od_viaductos_1018.csv,107,True,1,True,
108,126,107,134,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
109,136,107,134,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
110,48F,107,134,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
111,50,107,134,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
112,144,107,134,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
113,142,107,134,2025-09-04,45,od_viaductos_1018.csv,45,True,0,True,
115,145,107,134,2025-09-04,24,od_viaductos_1018.csv,24,True,0,True,
116,146,107,134,2025-09-04,414,od_viaductos_1018.csv,414,True,0,True,
121,133,107,134,2025-09-04,15,od_viaductos_1018.csv,15,True,0,True,
127,110,107,134,2025-09-04,26,od_viaductos_1018.csv,26,True,0,True,
131,124,107,134,2025-09-04,15,od_viaductos_1018.csv,15,True,0,True,
132,125,107,134,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
134,127,107,134,2025-09-04,124,od_viaductos_1018.csv,124,True,0,True,
135,132,107,134,2025-09-04,83,od_viaductos_1018.csv,83,True,0,True,
136,143,107,134,2025-09-04,975,od_viaductos_1018.csv,975,True,0,True,
137,137,107,134,2025-09-04,401,od_viaductos_1018.csv,401,True,0,True,
138,140,107,134,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
141,139,107,134,2025-09-04,109,od_viaductos_1018.csv,109,True,0,True,
143,138,107,134,2025-09-04,211,od_viaductos_1018.csv,211,True,0,True,
145,141,107,134,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
147,54,107,134,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
149,112,107,134,2025-09-04,41,od_viaductos_1018.csv,41,True,0,True,
15,24B,107,134,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
151,129,107,134,2025-09-04,340,od_viaductos_1018.csv,340,True,0,True,
2,100,107,134,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
33,21A,107,134,2025-09-04,16,od_viaductos_1018.csv,16,True,0,True,
39,122,107,134,2025-09-04,29,od_viaductos_1018.csv,29,True,0,True,
4,108,107,134,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
44,150,107,134,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
49,08,107,134,2025-09-04,47,od_viaductos_1018.csv,47,True,0,True,
50,09,107,134,2025-09-04,14,od_viaductos_1018.csv,14,True,0,True,
51,06B,107,134,2025-09-04,65,od_viaductos_1018.csv,65,True,0,True,
52,07,107,134,2025-09-04,402,od_viaductos_1018.csv,402,True,0,True,
53,21B,107,134,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
54,70B,107,134,2025-09-04,18,od_viaductos_1018.csv,18,True,0,True,
55,02F,107,134,2025-09-04,63,od_viaductos_1018.csv,63,True,0,True,
56,69A,107,134,2025-09-04,11,od_viaductos_1018.csv,11,True,0,True,
59,49F,107,134,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
61,X4F,107,134,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
62,23,107,134,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
64,40,107,134,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
65,24A,107,134,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
66,20,107,134,2025-09-04,36,od_viaductos_1018.csv,36,True,0,True,
67,18,107,134,2025-09-04,576,od_viaductos_1018.csv,576,True,0,True,
70,12F,107,134,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
71,39F,107,134,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
73,13,107,134,2025-09-04,48,od_viaductos_1018.csv,48,True,0,True,
74,38,107,134,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
75,57,107,134,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
76,60,107,134,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
77,46F,107,134,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
78,52,107,134,2025-09-04,53,od_viaductos_1018.csv,53,True,0,True,
80,45,107,134,2025-09-04,41,od_viaductos_1018.csv,41,True,0,True,
81,42,107,134,2025-09-04,200,od_viaductos_1018.csv,200,True,0,True,
82,43,107,134,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
83,34,107,134,2025-09-04,22,od_viaductos_1018.csv,22,True,0,True,
84,41,107,134,2025-09-04,46,od_viaductos_1018.csv,46,True,0,True,
85,30F,107,134,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
86,32,107,134,2025-09-04,43,od_viaductos_1018.csv,43,True,0,True,
87,X29F,107,134,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
89,35,107,134,2025-09-04,214,od_viaductos_1018.csv,214,True,0,True,
90,03,107,134,2025-09-04,104,od_viaductos_1018.csv,104,True,0,True,
91,04,107,134,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
92,37F,107,134,2025-09-04,114,od_viaductos_1018.csv,114,True,0,True,
93,Aeropuerto,107,134,2025-09-04,440,od_viaductos_1018.csv,440,True,0,True,
94,06A,107,134,2025-09-04,210,od_viaductos_1018.csv,210,True,0,True,
95,70A,107,134,2025-09-04,19,od_viaductos_1018.csv,19,True,0,True,
96,69B,107,134,2025-09-04,13,od_viaductos_1018.csv,13,True,0,True,
97,05,107,134,2025-09-04,15,od_viaductos_1018.csv,15,True,0,True,
98,68B,107,134,2025-09-04,12,od_viaductos_1018.csv,12,True,0,True,
99,65A,107,134,2025-09-04,14,od_viaductos_1018.csv,14,True,0,True,
100,68A,108,126,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
102,63B,108,126,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
106,130,108,126,2025-09-04,10,od_viaductos_1018.csv,10,True,0,True,
108,126,108,126,2025-09-04,16,od_viaductos_1018.csv,16,True,1,True,
110,48F,108,126,2025-09-04,12,od_viaductos_1018.csv,12,True,0,True,
113,142,108,126,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
142,131,108,126,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
49,08,108,126,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
51,06B,108,126,2025-09-04,11,od_viaductos_1018.csv,11,True,0,True,
52,07,108,126,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
54,70B,108,126,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
67,18,108,126,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
89,35,108,126,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
90,03,108,126,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
94,06A,108,126,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
96,69B,108,126,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
102,63B,109,136,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
105,135,109,136,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
106,130,109,136,2025-09-04,1035,od_viaductos_1018.csv,1035,True,0,True,
107,134,109,136,2025-09-04,12,od_viaductos_1018.csv,12,True,0,True,
108,126,109,136,2025-09-04,15,od_viaductos_1018.csv,15,True,0,True,
109,136,109,136,2025-09-04,349,od_viaductos_1018.csv,349,True,1,True,
111,50,109,136,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
112,144,109,136,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
113,142,109,136,2025-09-04,36,od_viaductos_1018.csv,36,True,0,True,
115,145,109,136,2025-09-04,22,od_viaductos_1018.csv,22,True,0,True,
116,146,109,136,2025-09-04,89,od_viaductos_1018.csv,89,True,0,True,
123,147,109,136,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
126,114,109,136,2025-09-04,11,od_viaductos_1018.csv,11,True,0,True,
127,110,109,136,2025-09-04,35,od_viaductos_1018.csv,35,True,0,True,
131,124,109,136,2025-09-04,20,od_viaductos_1018.csv,20,True,0,True,
132,125,109,136,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
134,127,109,136,2025-09-04,225,od_viaductos_1018.csv,225,True,0,True,
135,132,109,136,2025-09-04,75,od_viaductos_1018.csv,75,True,0,True,
136,143,109,136,2025-09-04,1014,od_viaductos_1018.csv,1014,True,0,True,
137,137,109,136,2025-09-04,580,od_viaductos_1018.csv,580,True,0,True,
138,140,109,136,2025-09-04,16,od_viaductos_1018.csv,16,True,0,True,
141,139,109,136,2025-09-04,75,od_viaductos_1018.csv,75,True,0,True,
142,131,109,136,2025-09-04,27,od_viaductos_1018.csv,27,True,0,True,
143,138,109,136,2025-09-04,468,od_viaductos_1018.csv,468,True,0,True,
144,128,109,136,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
145,141,109,136,2025-09-04,14,od_viaductos_1018.csv,14,True,0,True,
149,112,109,136,2025-09-04,53,od_viaductos_1018.csv,53,True,0,True,
151,129,109,136,2025-09-04,806,od_viaductos_1018.csv,806,True,0,True,
3,30,109,136,2025-09-04,10,od_viaductos_1018.csv,10,True,0,True,
39,122,109,136,2025-09-04,65,od_viaductos_1018.csv,65,True,0,True,
4,108,109,136,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
44,150,109,136,2025-09-04,17,od_viaductos_1018.csv,17,True,0,True,
45,113,109,136,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
48,11F,109,136,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
49,08,109,136,2025-09-04,25,od_viaductos_1018.csv,25,True,0,True,
50,09,109,136,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
51,06B,109,136,2025-09-04,111,od_viaductos_1018.csv,111,True,0,True,
52,07,109,136,2025-09-04,264,od_viaductos_1018.csv,264,True,0,True,
53,21B,109,136,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
54,70B,109,136,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
55,02F,109,136,2025-09-04,34,od_viaductos_1018.csv,34,True,0,True,
56,69A,109,136,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
59,49F,109,136,2025-09-04,24,od_viaductos_1018.csv,24,True,0,True,
60,59,109,136,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
66,20,109,136,2025-09-04,30,od_viaductos_1018.csv,30,True,0,True,
67,18,109,136,2025-09-04,518,od_viaductos_1018.csv,518,True,0,True,
70,12F,109,136,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
73,13,109,136,2025-09-04,50,od_viaductos_1018.csv,50,True,0,True,
74,38,109,136,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
76,60,109,136,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
78,52,109,136,2025-09-04,11,od_viaductos_1018.csv,11,True,0,True,
80,45,109,136,2025-09-04,18,od_viaductos_1018.csv,18,True,0,True,
81,42,109,136,2025-09-04,120,od_viaductos_1018.csv,120,True,0,True,
83,34,109,136,2025-09-04,16,od_viaductos_1018.csv,16,True,0,True,
84,41,109,136,2025-09-04,25,od_viaductos_1018.csv,25,True,0,True,
85,30F,109,136,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
86,32,109,136,2025-09-04,25,od_viaductos_1018.csv,25,True,0,True,
87,X29F,109,136,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
89,35,109,136,2025-09-04,146,od_viaductos_1018.csv,146,True,0,True,
90,03,109,136,2025-09-04,116,od_viaductos_1018.csv,116,True,0,True,
92,37F,109,136,2025-09-04,47,od_viaductos_1018.csv,47,True,0,True,
93,Aeropuerto,109,136,2025-09-04,152,od_viaductos_1018.csv,152,True,0,True,
94,06A,109,136,2025-09-04,139,od_viaductos_1018.csv,139,True,0,True,
95,70A,109,136,2025-09-04,18,od_viaductos_1018.csv,18,True,0,True,
97,05,109,136,2025-09-04,12,od_viaductos_1018.csv,12,True,0,True,
98,68B,109,136,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
99,65A,109,136,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
110,48F,110,48F,2025-09-04,12,od_viaductos_1018.csv,12,True,1,True,
67,18,110,48F,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
90,03,110,48F,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
109,136,111,50,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
111,50,111,50,2025-09-04,1,od_viaductos_1018.csv,1,True,1,True,
127,110,111,50,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
136,143,111,50,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
15,24B,111,50,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
151,129,111,50,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
69,17,111,50,2025-09-04,12,od_viaductos_1018.csv,12,True,0,True,
112,144,112,144,2025-09-04,618,od_viaductos_1018.csv,618,True,1,True,
115,145,112,144,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
116,146,112,144,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
136,143,112,144,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
100,68A,113,142,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
106,130,113,142,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
107,134,113,142,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
109,136,113,142,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
134,127,113,142,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
137,137,113,142,2025-09-04,12,od_viaductos_1018.csv,12,True,0,True,
51,06B,113,142,2025-09-04,12,od_viaductos_1018.csv,12,True,0,True,
52,07,113,142,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
53,21B,113,142,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
54,70B,113,142,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
55,02F,113,142,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
56,69A,113,142,2025-09-04,15,od_viaductos_1018.csv,15,True,0,True,
67,18,113,142,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
68,16,113,142,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
82,43,113,142,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
84,41,113,142,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
85,30F,113,142,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
88,26,113,142,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
89,35,113,142,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
90,03,113,142,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
92,37F,113,142,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
93,Aeropuerto,113,142,2025-09-04,11,od_viaductos_1018.csv,11,True,0,True,
94,06A,113,142,2025-09-04,12,od_viaductos_1018.csv,12,True,0,True,
96,69B,113,142,2025-09-04,10,od_viaductos_1018.csv,10,True,0,True,
99,65A,113,142,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
106,130,114,14F,2025-09-04,22,od_viaductos_1018.csv,22,True,0,True,
113,142,114,14F,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
134,127,114,14F,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
136,143,114,14F,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
137,137,114,14F,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
141,139,114,14F,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
143,138,114,14F,2025-09-04,13,od_viaductos_1018.csv,13,True,0,True,
149,112,114,14F,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
151,129,114,14F,2025-09-04,18,od_viaductos_1018.csv,18,True,0,True,
4,108,114,14F,2025-09-04,11,od_viaductos_1018.csv,11,True,0,True,
49,08,114,14F,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
51,06B,114,14F,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
52,07,114,14F,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
55,02F,114,14F,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
67,18,114,14F,2025-09-04,12,od_viaductos_1018.csv,12,True,0,True,
76,60,114,14F,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
78,52,114,14F,2025-09-04,12,od_viaductos_1018.csv,12,True,0,True,
81,42,114,14F,2025-09-04,12,od_viaductos_1018.csv,12,True,0,True,
82,43,114,14F,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
83,34,114,14F,2025-09-04,11,od_viaductos_1018.csv,11,True,0,True,
86,32,114,14F,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
87,X29F,114,14F,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
89,35,114,14F,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
92,37F,114,14F,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
94,06A,114,14F,2025-09-04,13,od_viaductos_1018.csv,13,True,0,True,
99,65A,114,14F,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
102,63B,115,145,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
106,130,115,145,2025-09-04,349,od_viaductos_1018.csv,349,True,0,True,
107,134,115,145,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
109,136,115,145,2025-09-04,129,od_viaductos_1018.csv,129,True,0,True,
111,50,115,145,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
112,144,115,145,2025-09-04,669,od_viaductos_1018.csv,669,True,0,True,
113,142,115,145,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
115,145,115,145,2025-09-04,1974,od_viaductos_1018.csv,1974,True,1,True,
116,146,115,145,2025-09-04,232,od_viaductos_1018.csv,232,True,0,True,
126,114,115,145,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
127,110,115,145,2025-09-04,26,od_viaductos_1018.csv,26,True,0,True,
131,124,115,145,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
132,125,115,145,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
134,127,115,145,2025-09-04,89,od_viaductos_1018.csv,89,True,0,True,
135,132,115,145,2025-09-04,74,od_viaductos_1018.csv,74,True,0,True,
136,143,115,145,2025-09-04,5341,od_viaductos_1018.csv,5341,True,0,True,
137,137,115,145,2025-09-04,465,od_viaductos_1018.csv,465,True,0,True,
138,140,115,145,2025-09-04,40,od_viaductos_1018.csv,40,True,0,True,
141,139,115,145,2025-09-04,42,od_viaductos_1018.csv,42,True,0,True,
143,138,115,145,2025-09-04,620,od_viaductos_1018.csv,620,True,0,True,
145,141,115,145,2025-09-04,43,od_viaductos_1018.csv,43,True,0,True,
149,112,115,145,2025-09-04,32,od_viaductos_1018.csv,32,True,0,True,
15,24B,115,145,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
151,129,115,145,2025-09-04,270,od_viaductos_1018.csv,270,True,0,True,
3,30,115,145,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
33,21A,115,145,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
39,122,115,145,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
4,108,115,145,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
44,150,115,145,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
47,10,115,145,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
50,09,115,145,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
51,06B,115,145,2025-09-04,17,od_viaductos_1018.csv,17,True,0,True,
52,07,115,145,2025-09-04,64,od_viaductos_1018.csv,64,True,0,True,
53,21B,115,145,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
54,70B,115,145,2025-09-04,14,od_viaductos_1018.csv,14,True,0,True,
55,02F,115,145,2025-09-04,57,od_viaductos_1018.csv,57,True,0,True,
56,69A,115,145,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
59,49F,115,145,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
67,18,115,145,2025-09-04,223,od_viaductos_1018.csv,223,True,0,True,
70,12F,115,145,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
74,38,115,145,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
76,60,115,145,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
78,52,115,145,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
80,45,115,145,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
81,42,115,145,2025-09-04,30,od_viaductos_1018.csv,30,True,0,True,
82,43,115,145,2025-09-04,11,od_viaductos_1018.csv,11,True,0,True,
83,34,115,145,2025-09-04,11,od_viaductos_1018.csv,11,True,0,True,
84,41,115,145,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
86,32,115,145,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
89,35,115,145,2025-09-04,24,od_viaductos_1018.csv,24,True,0,True,
90,03,115,145,2025-09-04,46,od_viaductos_1018.csv,46,True,0,True,
92,37F,115,145,2025-09-04,115,od_viaductos_1018.csv,115,True,0,True,
93,Aeropuerto,115,145,2025-09-04,2083,od_viaductos_1018.csv,2083,True,0,True,
94,06A,115,145,2025-09-04,22,od_viaductos_1018.csv,22,True,0,True,
95,70A,115,145,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
96,69B,115,145,2025-09-04,18,od_viaductos_1018.csv,18,True,0,True,
105,135,116,146,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
107,134,116,146,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
109,136,116,146,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
112,144,116,146,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
115,145,116,146,2025-09-04,17,od_viaductos_1018.csv,17,True,0,True,
116,146,116,146,2025-09-04,36,od_viaductos_1018.csv,36,True,1,True,
136,143,116,146,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
141,139,116,146,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
143,138,116,146,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
15,24B,116,146,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
53,21B,116,146,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
55,02F,116,146,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
56,69A,116,146,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
81,42,116,146,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
90,03,116,146,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
92,37F,116,146,2025-09-04,17,od_viaductos_1018.csv,17,True,0,True,
93,Aeropuerto,116,146,2025-09-04,33,od_viaductos_1018.csv,33,True,0,True,
94,06A,116,146,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
96,69B,116,146,2025-09-04,11,od_viaductos_1018.csv,11,True,0,True,
98,68B,116,146,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
99,65A,116,146,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
106,130,117,123,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
121,133,117,123,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
134,127,117,123,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
135,132,117,123,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
136,143,117,123,2025-09-04,1,od_viaductos_1018.csv,1,True,0,True,
